date,name,value
2020-07-31,q_16938,38.52925552043446
2020-08-31,q_17012,2674.999999999999
2020-08-31,q_17084,1412.514387582708
2020-08-31,q_16924,181.0000000000001
2020-08-31,q_17461,257.99999999999966
2020-08-31,q_16936,697.0000000000031
2020-08-31,q_16938,71.67027186265956
2020-09-30,q_17012,1525
2020-09-30,q_17084,708.0749127376542
2020-09-30,q_16924,121.00000000000013
2020-09-30,q_17461,114.00000000000001
2020-09-30,q_16936,411.00000000000193
2020-09-30,q_16938,60.36204791691267
2020-10-31,q_17012,858.9999999999999
2020-10-31,q_17084,316.5839536312754
2020-10-31,q_16924,77.90000000000009
2020-10-31,q_17461,62.39999999999997
2020-10-31,q_16936,238.00000000000114
2020-10-31,q_16938,36.84016647150347
2020-11-30,q_17012,823.9999999999999
2020-11-30,q_17084,229.7236141801668
2020-11-30,q_16924,63.40000000000006
2020-11-30,q_17461,55.899999999999984
2020-11-30,q_16936,219.00000000000108
2020-11-30,q_16938,48.28367568053619
2020-12-31,q_17012,718.0000000000002
2020-12-31,q_17084,195.3695393330036
2020-12-31,q_16924,58.70000000000005
2020-12-31,q_17461,47.200000000000024
2020-12-31,q_16936,211.0000000000009
2020-12-31,q_16938,56.465294122104766
2021-01-31,q_17012,639.9999999999999
2021-01-31,q_17084,161.00552267517986
2021-01-31,q_16924,53.599999999999994
2021-01-31,q_17461,46.000000000000014
2021-01-31,q_16936,198.00000000000085
2021-01-31,q_16938,43.602038882685775
2021-02-28,q_17012,547.9999999999999
2021-02-28,q_17084,162.01638894623258
2021-02-28,q_16924,57.40000000000004
2021-02-28,q_17461,41.50000000000002
2021-02-28,q_16936,197.00000000000088
2021-02-28,q_16938,51.873579276897985
2021-03-31,q_17012,854.9999999999999
2021-03-31,q_17084,223.6617805579042
2021-03-31,q_16924,72.00000000000006
2021-03-31,q_17461,41.50000000000002
2021-03-31,q_16936,199.00000000000082
2021-03-31,q_16938,61.361745199671184
2021-04-30,q_17012,1182.0000000000002
2021-04-30,q_17084,405.42341785892665
2021-04-30,q_16924,151.00000000000014
2021-04-30,q_17461,39.100000000000016
2021-04-30,q_16936,286.00000000000136
2021-04-30,q_16938,108.34044286298874
2021-05-31,q_17012,2612.9999999999995
2021-05-31,q_17084,908.7074983133836
2021-05-31,q_16924,395.00000000000034
2021-05-31,q_17461,107.00000000000003
2021-05-31,q_16936,841.0000000000035
2021-05-31,q_16938,260.4016625542721
2021-06-30,q_17012,3389.0000000000027
2021-06-30,q_17084,1150.5801590996225
2021-06-30,q_16924,347.00000000000034
2021-06-30,q_17461,186.00000000000003
2021-06-30,q_16936,749.0000000000033
2021-06-30,q_16938,151.7485504076149
2021-07-31,q_17012,3491.0000000000027
2021-07-31,q_17084,1513.2361506471398
2021-07-31,q_16924,196.00000000000017
2021-07-31,q_17461,222.00000000000003
2021-07-31,q_16936,725.0000000000031
2021-07-31,q_16938,52.272658253229714
2021-08-31,q_17012,2973.9999999999986
2021-08-31,q_17084,1261.4093029868689
2021-08-31,q_16924,133.00000000000009
2021-08-31,q_17461,170.99999999999994
2021-08-31,q_16936,501.00000000000205
2021-08-31,q_16938,36.045639253024746
2021-09-30,q_17012,2310.0000000000005
2021-09-30,q_17084,825.0364744668158
2021-09-30,q_16924,92.40000000000009
2021-09-30,q_17461,126.99999999999997
2021-09-30,q_16936,340.0000000000016
2021-09-30,q_16938,43.203889075752016
2021-10-31,q_17012,1099.9999999999998
2021-10-31,q_17084,353.94132021177876
2021-10-31,q_16924,69.70000000000007
2021-10-31,q_17461,58.300000000000004
2021-10-31,q_16936,211.0000000000009
2021-10-31,q_16938,51.47453966208376
2021-11-30,q_17012,682.9999999999998
2021-11-30,q_17084,239.82609125275206
2021-11-30,q_16924,61.000000000000064
2021-11-30,q_17461,45.40000000000001
2021-11-30,q_16936,211.0000000000009
2021-11-30,q_16938,55.36682403362213
2021-12-31,q_17012,1310.0000000000002
2021-12-31,q_17084,207.49555460638518
2021-12-31,q_16924,54.000000000000064
2021-12-31,q_17461,36.70000000000003
2021-12-31,q_16936,204.00000000000097
2021-12-31,q_16938,62.36165197066739
2022-01-31,q_17012,594.0000000000002
2022-01-31,q_17084,188.29546609554518
2022-01-31,q_16924,51.80000000000003
2022-01-31,q_17461,36.60000000000003
2022-01-31,q_16936,201.00000000000097
2022-01-31,q_16938,48.78207453893872
2022-02-28,q_17012,604.9999999999999
2022-02-28,q_17084,167.0705668759623
2022-02-28,q_16924,50.20000000000003
2022-02-28,q_17461,36.70000000000003
2022-02-28,q_16936,202.00000000000085
2022-02-28,q_16938,50.17793630710901
2022-03-31,q_17012,1399.9999999999995
2022-03-31,q_17084,337.78761954801865
2022-03-31,q_16924,97.10000000000011
2022-03-31,q_17461,48.800000000000026
2022-03-31,q_16936,213.00000000000088
2022-03-31,q_16938,98.27503130733936
2022-04-30,q_17012,1709.9999999999998
2022-04-30,q_17084,690.9314427856305
2022-04-30,q_16924,266.0000000000003
2022-04-30,q_17461,59.699999999999996
2022-04-30,q_16936,551.0000000000023
2022-04-30,q_16938,264.47689203036794
2022-05-31,q_17012,2874.000000000001
2022-05-31,q_17084,882.4987175818186
2022-05-31,q_16924,391.0000000000002
2022-05-31,q_17461,155
2022-05-31,q_16936,930.0000000000042
2022-05-31,q_16938,385.0209908280041
2022-06-30,q_17012,2790.0000000000005
2022-06-30,q_17084,1120.351050673756
2022-06-30,q_16924,384.0000000000005
2022-06-30,q_17461,254.99999999999972
2022-06-30,q_16936,998.0000000000049
2022-06-30,q_16938,256.327263227467
2022-07-31,q_17012,3910.0000000000023
2022-07-31,q_17084,1815.3379473139357
2022-07-31,q_16924,283.0000000000003
2022-07-31,q_17461,393.9999999999997
2022-07-31,q_16936,813.0000000000033
2022-07-31,q_16938,151.7485504076149
2022-08-31,q_17012,NA
2022-08-31,q_17084,1321.8547204907043
2022-08-31,q_16924,153.0000000000002
2022-08-31,q_17461,206.99999999999997
2022-08-31,q_16936,556.0000000000026
2022-08-31,q_16938,52.871349893484776
2022-09-30,q_17012,NA
2022-09-30,q_17084,702.0243550078281
2022-09-30,q_16924,112.00000000000013
2022-09-30,q_17461,130.99999999999997
2022-09-30,q_16936,356.0000000000015
2022-09-30,q_16938,41.910228002545985
2022-10-31,q_17012,NA
2022-10-31,q_17084,317.59370363096394
2022-10-31,q_16924,86.40000000000005
2022-10-31,q_17461,75
2022-10-31,q_16936,240.00000000000102
2022-10-31,q_16938,39.92098058480195
2022-11-30,q_17012,NA
2022-11-30,q_17084,276.18943050955437
2022-11-30,q_16924,82.30000000000008
2022-11-30,q_17461,61.90000000000001
2022-11-30,q_16936,235.00000000000114
2022-11-30,q_16938,56.16568393231653
2022-12-31,q_17012,NA
2022-12-31,q_17084,214.56852317801915
2022-12-31,q_16924,73.9000000000001
2022-12-31,q_17461,55.200000000000024
2022-12-31,q_16936,219.00000000000108
2022-12-31,q_16938,24.355175215972515
